NTP,Acc-X,Acc-Y,Acc-Z,Roughness_Label,Curb_Label
2024-05-28 16:06:23.601,4.325326,8.249556,4.6381874,roughness_low,
2024-05-28 16:06:23.700,3.8584266,9.324531,0.7860422,roughness_low,curb_low
2024-05-28 16:06:23.801,2.7044878,9.860822,7.432107,roughness_low,
2024-05-28 16:06:23.900,3.1402807,9.868001,-1.7494525,roughness_low,
2024-05-28 16:06:24.002,3.257529,6.901798,4.9516473,roughness_low,
2024-05-28 16:06:24.100,3.9972103,9.628718,-0.360718,roughness_low,
2024-05-28 16:06:24.201,4.086044,7.605587,4.8176494,roughness_low,
2024-05-28 16:06:24.302,2.9775686,9.142676,1.2936198,roughness_low,
2024-05-28 16:06:24.400,3.0254252,11.350055,3.9221354,roughness_low,
2024-05-28 16:06:24.501,3.9421754,7.361519,3.9364924,roughness_low,
2024-05-28 16:06:24.602,2.3548367,10.13151,1.3965111,roughness_low,
2024-05-28 16:06:24.700,2.7092733,8.740383,5.6267223,roughness_low,
2024-05-28 16:06:24.801,4.5023947,10.773086,0.5416752,roughness_low,
2024-05-28 16:06:24.901,2.2399812,9.305388,5.68415,roughness_low,
2024-05-28 16:06:25.002,4.1697927,9.099606,0.22821546,roughness_low,
2024-05-28 16:06:25.100,2.4795625,8.096415,2.248655,roughness_low,
2024-05-28 16:06:25.201,3.3939197,8.6757765,3.9173498,roughness_low,
2024-05-28 16:06:25.300,3.3053854,9.039784,0.72382885,roughness_low,
2024-05-28 16:06:25.402,2.9703903,7.6749787,0.2545365,roughness_low,
2024-05-28 16:06:25.501,3.109174,9.453743,1.518545,roughness_low,
2024-05-28 16:06:25.600,3.973282,8.165807,3.9867415,roughness_low,
2024-05-28 16:06:25.701,2.7188447,8.577671,0.78843504,roughness_low,
2024-05-28 16:06:25.802,4.538287,9.954143,2.6461627,roughness_low,
2024-05-28 16:06:25.900,2.9270203,8.450851,2.0452652,roughness_low,
2024-05-28 16:06:26.002,4.313362,9.044571,3.0412776,roughness_low,
2024-05-28 16:06:26.100,2.6279175,8.6757765,1.7291135,roughness_low,
2024-05-28 16:06:26.200,3.0972097,8.7882395,3.266203,roughness_low,
2024-05-28 16:06:26.300,3.2455647,10.251151,1.0612168,roughness_low,
2024-05-28 16:06:26.400,4.456931,7.8376904,4.0683966,roughness_low,
2024-05-28 16:06:26.500,4.1434717,8.295019,1.2529417,roughness_low,
2024-05-28 16:06:26.602,4.0211387,8.079665,2.5839493,roughness_high,
2024-05-28 16:06:26.701,3.405884,7.8520474,0.08673982,roughness_high,
2024-05-28 16:06:26.801,3.839284,9.48485,4.2478585,roughness_high,
2024-05-28 16:06:26.900,3.1929228,9.365209,0.86261255,roughness_high,
2024-05-28 16:06:27.001,1.0908281,9.755538,3.5416765,roughness_high,
2024-05-28 16:06:27.102,3.525824,9.527921,-1.0046864,roughness_high,
2024-05-28 16:06:27.201,2.5968108,6.0972114,3.400201,roughness_high,
2024-05-28 16:06:27.300,1.7994026,11.266306,-0.63858455,roughness_high,
2024-05-28 16:06:27.402,4.976473,8.362018,2.9766715,roughness_high,
2024-05-28 16:06:27.500,6.5757756,7.926524,7.082456,roughness_high,
2024-05-28 16:06:27.603,2.8480573,10.500005,-4.8999023,roughness_high,
2024-05-28 16:06:27.702,3.4465618,9.192925,6.527022,roughness_high,
2024-05-28 16:06:27.801,4.8999023,12.281162,-1.2921243,roughness_high,
2024-05-28 16:06:27.900,3.970889,8.857632,9.177372,roughness_high,
2024-05-28 16:06:28.001,2.4580271,8.0150585,3.1609187,roughness_high,
2024-05-28 16:06:28.101,2.8480573,9.600004,3.237489,roughness_high,
2024-05-28 16:06:28.200,1.6031911,9.137891,0.70947194,roughness_high,
2024-05-28 16:06:28.302,5.421837,6.8802624,2.6126633,roughness_high,
2024-05-28 16:06:28.400,3.0086753,10.806585,4.8966126,roughness_high,
2024-05-28 16:06:28.502,3.8775692,7.2702923,3.4408789,roughness_high,
2024-05-28 16:06:28.601,5.4170513,9.559326,3.577569,roughness_high,
2024-05-28 16:06:28.700,3.1618161,7.0549383,1.5544374,roughness_high,
2024-05-28 16:06:28.801,1.3830515,10.794621,4.2167516,roughness_high,
2024-05-28 16:06:28.901,2.2304099,7.6749787,-1.8547367,roughness_high,
2024-05-28 16:06:29.000,3.7627137,9.487243,9.004789,roughness_high,
2024-05-28 16:06:29.103,4.0498524,10.945369,-0.5093721,roughness_high,
2024-05-28 16:06:29.200,3.403491,7.318448,4.9229336,roughness_high,
2024-05-28 16:06:29.302,3.9038901,9.159426,-0.20279172,roughness_high,
2024-05-28 16:06:29.400,4.26072,6.7582283,3.7283168,roughness_high,
2024-05-28 16:06:29.501,5.7427745,8.4146595,1.9088743,roughness_high,
2024-05-28 16:06:29.600,2.9895327,9.659825,3.9173498,roughness_high,
2024-05-28 16:06:29.702,2.6159534,9.60479,2.9431717,roughness_high,
2024-05-28 16:06:29.800,2.2878375,9.95175,3.3810585,roughness_high,
2024-05-28 16:06:29.902,4.0331025,8.874381,0.42921257,roughness_high,
2024-05-28 16:06:30.000,6.5015984,9.77468,4.13061,roughness_high,
2024-05-28 16:06:30.100,4.2894335,8.010273,1.4874383,roughness_high,
2024-05-28 16:06:30.201,4.3612185,10.13151,4.753043,roughness_high,
2024-05-28 16:06:30.301,4.119543,9.025428,-1.4524434,roughness_high,
2024-05-28 16:06:30.400,3.3101711,6.5018973,2.6365914,roughness_high,
2024-05-28 16:06:30.501,3.0613174,9.805787,-3.9520457,roughness_high,
2024-05-28 16:06:30.601,2.74038,8.381161,4.2239304,roughness_high,
2024-05-28 16:06:30.704,5.0386863,8.881559,1.7099708,roughness_high,
2024-05-28 16:06:30.800,0.9951151,9.212068,6.8336024,roughness_high,
2024-05-28 16:06:30.900,-0.82911307,7.533802,-7.399505,roughness_high,
2024-05-28 16:06:31.003,5.677869,9.846465,3.0436704,roughness_high,
2024-05-28 16:06:31.101,6.666703,10.777871,5.227121,roughness_high,
2024-05-28 16:06:31.200,-0.21385853,4.6154556,3.2422748,roughness_high,
2024-05-28 16:06:31.301,2.0605195,6.50429,-0.26261228,roughness_high,
2024-05-28 16:06:31.400,3.4082768,15.233307,0.18753748,roughness_high,
2024-05-28 16:06:31.500,3.1737802,2.5875385,0.28085756,roughness_high,
2024-05-28 16:06:31.600,1.39023,3.7630126,10.165907,roughness_high,
2024-05-28 16:06:31.702,4.4545383,13.155141,-7.0618176,roughness_high,
2024-05-28 16:06:31.800,3.1402807,6.3104715,5.0138607,roughness_high,
2024-05-28 16:06:31.901,4.670192,9.994821,6.574878,roughness_high,
2024-05-28 16:06:32.001,1.3280165,12.609278,0.7190432,roughness_high,
2024-05-28 16:06:32.103,1.7443677,9.092427,3.833601,roughness_high,
2024-05-28 16:06:32.200,4.215256,9.448957,-1.8690935,roughness_high,
2024-05-28 16:06:32.300,2.02702,7.8257265,5.593223,roughness_high,
2024-05-28 16:06:32.403,2.5752754,9.79143,-6.923034,roughness_high,
2024-05-28 16:06:32.501,4.667799,6.0972114,11.554642,roughness_high,
2024-05-28 16:06:32.600,5.115257,7.0357957,-3.3702908,roughness_high,
2024-05-28 16:06:32.702,1.1099706,3.8036907,11.836994,roughness_high,
2024-05-28 16:06:32.801,1.8714864,11.203794,-1.1796615,roughness_high,
2024-05-28 16:06:32.900,2.9847472,9.844072,2.5384858,roughness_high,
2024-05-28 16:06:33.002,1.4955142,9.025428,6.136693,roughness_high,
2024-05-28 16:06:33.102,5.558228,9.552148,-3.4372897,roughness_high,
2024-05-28 16:06:33.200,1.8523438,9.750752,5.4640107,roughness_high,
2024-05-28 16:06:33.300,3.9014974,15.664015,1.6310078,roughness_high,
2024-05-28 16:06:33.400,5.0889354,7.212865,2.0021944,roughness_high,
2024-05-28 16:06:33.502,4.2296133,9.111569,2.3252254,roughness_high,
2024-05-28 16:06:33.602,2.1897318,7.6343007,4.8918266,roughness_high,
2024-05-28 16:06:33.700,1.4380864,11.7209425,1.4395819,roughness_high,
2024-05-28 16:06:33.802,4.059723,4.2035913,12.756436,roughness_high,
2024-05-28 16:06:33.900,4.24397,11.199008,14.832211,roughness_high,
2024-05-28 16:06:34.001,3.6430724,11.7616205,-7.157531,roughness_high,
2024-05-28 16:06:34.101,4.3444686,9.667004,10.620842,roughness_high,
2024-05-28 16:06:34.201,3.0517461,9.37478,3.4169507,roughness_high,
2024-05-28 16:06:34.300,5.59412,8.242376,4.3244286,roughness_high,
2024-05-28 16:06:34.400,4.619942,9.858429,-4.313362,roughness_high,
2024-05-28 16:06:34.501,6.1160545,6.389435,9.299406,roughness_high,
2024-05-28 16:06:34.601,2.3524437,12.884453,3.9795632,roughness_high,
2024-05-28 16:06:34.700,3.3747773,7.6199436,1.3414762,roughness_high,
2024-05-28 16:06:34.800,2.6255248,8.584849,6.3738813,roughness_high,
2024-05-28 16:06:34.901,4.409075,13.152748,-4.3037906,roughness_high,
2024-05-28 16:06:35.001,3.8967116,7.969595,6.498308,roughness_high,
2024-05-28 16:06:35.100,2.6255248,10.009177,2.0452652,roughness_high,
2024-05-28 16:06:35.200,3.1019955,5.9703918,5.1478586,roughness_high,
2024-05-28 16:06:35.301,3.3723843,8.912666,-0.6337989,roughness_high,
2024-05-28 16:06:35.400,3.415455,8.000702,1.2314063,roughness_high,
2024-05-28 16:06:35.501,3.731607,9.834501,6.4648085,roughness_high,
2024-05-28 16:06:35.600,4.8999023,11.79542,-1.0767702,roughness_high,
2024-05-28 16:06:35.702,5.235197,12.503994,13.012768,roughness_high,
2024-05-28 16:06:35.800,3.5042887,7.440482,-2.079662,roughness_high,
2024-05-28 16:06:35.900,4.746762,7.804191,-2.4987051,roughness_high,
2024-05-28 16:06:36.001,2.9679973,8.855238,-1.6944175,roughness_high,
2024-05-28 16:06:36.101,0.631107,6.8539414,1.4419748,roughness_high,
2024-05-28 16:06:36.200,1.5170496,9.030213,9.04786,roughness_high,
2024-05-28 16:06:36.301,4.7395835,15.266807,-7.1838517,roughness_high,
2024-05-28 16:06:36.402,2.0341983,6.643074,5.2366924,roughness_high,
2024-05-28 16:06:36.500,4.0211387,10.555039,3.4746776,roughness_high,
2024-05-28 16:06:36.603,2.0437696,4.3064823,-0.7797611,roughness_high,
2024-05-28 16:06:36.702,1.3304094,10.605289,3.7450666,roughness_high,
2024-05-28 16:06:36.800,4.054937,16.413567,-3.973581,roughness_high,
2024-05-28 16:06:36.903,0.9927223,7.100402,8.868399,roughness_high,
2024-05-28 16:06:37.001,2.4125633,5.0533423,-2.105983,roughness_high,
2024-05-28 16:06:37.100,4.1961136,9.355638,2.7442684,roughness_high,
2024-05-28 16:06:37.203,7.978867,8.443673,9.347262,roughness_high,
2024-05-28 16:06:37.300,2.888735,11.55823,-0.33918262,roughness_high,
2024-05-28 16:06:37.402,1.6271194,5.285745,2.6341987,roughness_high,
2024-05-28 16:06:37.501,7.147959,10.823335,-1.9336998,roughness_high,
2024-05-28 16:06:37.600,2.484348,7.1243305,1.27687,roughness_high,
2024-05-28 16:06:37.703,2.6111677,6.561718,10.740483,roughness_high,
2024-05-28 16:06:37.800,-0.3167499,13.255639,-7.397112,roughness_high,
2024-05-28 16:06:37.901,5.163113,9.336494,9.035896,roughness_high,
2024-05-28 16:06:38.000,2.1945174,12.290733,2.1122642,roughness_high,
2024-05-28 16:06:38.101,4.0740795,7.804191,5.686543,roughness_high,
2024-05-28 16:06:38.200,3.1905298,7.6917286,1.3342978,roughness_high,
2024-05-28 16:06:38.302,4.1147575,7.2993054,1.7769699,roughness_high,
2024-05-28 16:06:38.400,0.63828546,7.4452677,5.227121,roughness_high,
2024-05-28 16:06:38.500,3.2455647,12.288341,9.364013,roughness_high,
2024-05-28 16:06:38.601,3.9158542,8.373981,0.5392824,roughness_high,
2024-05-28 16:06:38.701,5.541478,7.4644103,1.1569297,roughness_high,
2024-05-28 16:06:38.801,3.6430724,8.965308,4.834399,roughness_high,
2024-05-28 16:06:38.901,2.1227329,9.302996,5.7658052,roughness_high,
2024-05-28 16:06:39.000,-0.2760719,8.381161,-3.4492538,roughness_high,
2024-05-28 16:06:39.103,3.7914274,7.739585,4.1425743,roughness_high,
2024-05-28 16:06:39.201,1.0357931,11.895918,-7.124031,roughness_high,
2024-05-28 16:06:39.300,2.3021946,6.578468,7.8029947,roughness_high,
2024-05-28 16:06:39.400,1.8930218,10.07139,3.4938202,roughness_high,
2024-05-28 16:06:39.500,4.7898326,11.397912,1.8705891,roughness_high,
2024-05-28 16:06:39.602,2.1921246,5.625825,11.387144,roughness_high,
2024-05-28 16:06:39.700,3.8297126,16.140486,-4.718048,roughness_high,
2024-05-28 16:06:39.800,1.9791634,7.7946196,9.390333,roughness_high,
2024-05-28 16:06:39.901,4.2391844,9.393923,-7.535896,roughness_high,
2024-05-28 16:06:40.000,3.6981075,7.0118675,10.446166,roughness_high,
2024-05-28 16:06:40.102,4.9812584,11.208579,1.7626129,roughness_high,
2024-05-28 16:06:40.202,5.139185,8.883952,-2.9392836,roughness_high,
2024-05-28 16:06:40.301,8.002795,7.6606216,12.969398,roughness_high,
2024-05-28 16:06:40.400,2.405385,7.098009,1.6716857,roughness_high,
2024-05-28 16:06:40.501,4.5598226,8.98475,-2.4556344,roughness_high,
2024-05-28 16:06:40.601,1.3543376,7.4644103,3.2638102,roughness_high,
2024-05-28 16:06:40.702,1.8017955,8.946166,0.04366901,roughness_high,
2024-05-28 16:06:40.801,-0.8147561,7.8113694,4.9899325,roughness_high,
2024-05-28 16:06:40.900,1.1123635,6.41097,-0.6768697,roughness_high,
2024-05-28 16:06:41.002,4.124329,9.257532,-1.0671989,roughness_high,
2024-05-28 16:06:41.102,4.272684,12.391531,9.129516,roughness_high,
2024-05-28 16:06:41.200,3.822534,7.9313097,6.4384875,roughness_high,
2024-05-28 16:06:41.301,2.1634107,8.874381,5.2031927,roughness_high,
2024-05-28 16:06:41.400,4.651049,11.206186,-0.6409774,roughness_high,
2024-05-28 16:06:41.500,5.278268,4.849952,0.4459623,roughness_high,
2024-05-28 16:06:41.601,3.324528,4.395017,8.78465,roughness_high,
2024-05-28 16:06:41.701,2.5465615,12.178271,-4.3875394,roughness_high,
2024-05-28 16:06:41.800,1.5768701,9.070891,8.629117,roughness_high,
2024-05-28 16:06:41.901,2.6925237,11.517552,-6.259923,roughness_high,
2024-05-28 16:06:42.001,5.706583,6.748657,7.7120676,roughness_high,
2024-05-28 16:06:42.104,2.6542385,5.367101,5.1071806,roughness_high,curb_low
2024-05-28 16:06:42.201,4.025924,8.556135,2.2438695,roughness_high,
2024-05-28 16:06:42.301,0.48993045,8.69492,-0.8635099,roughness_high,
2024-05-28 16:06:42.404,4.1171503,9.643075,0.17557336,roughness_high,curb_low
2024-05-28 16:06:42.500,1.8284156,5.5274205,3.1920254,roughness_high,
2024-05-28 16:06:42.600,2.1035903,9.453743,-0.27218357,roughness_high,
2024-05-28 16:06:42.701,2.6709883,9.700503,5.866304,roughness_high,
2024-05-28 16:06:42.800,-3.319144,5.3407803,2.5337,roughness_high,
2024-05-28 16:06:42.903,-1.0615159,14.277973,-4.9863434,roughness_high,
2024-05-28 16:06:43.002,6.216553,8.309376,-5.0533423,roughness_high,
2024-05-28 16:06:43.101,3.0182467,5.204389,15.093028,roughness_high,
2024-05-28 16:06:43.205,2.472384,15.0679035,-0.5309075,roughness_high,
2024-05-28 16:06:43.301,4.5095735,9.628718,0.41964126,roughness_high,
2024-05-28 16:06:43.400,3.0972097,8.318947,8.997611,roughness_high,
2024-05-28 16:06:43.502,14.509777,12.137593,-4.3731823,roughness_high,
2024-05-28 16:06:43.600,0.40857446,4.342375,7.496713,roughness_high,
2024-05-28 16:06:43.700,1.5314065,6.1737814,4.310072,roughness_high,
2024-05-28 16:06:43.801,4.7228336,13.913964,-5.3883376,roughness_high,
2024-05-28 16:06:43.900,3.7172499,8.1179495,11.475678,roughness_high,
2024-05-28 16:06:44.000,1.8403797,11.3117695,0.005383851,roughness_high,
2024-05-28 16:06:44.102,3.3436706,7.658229,4.7865424,roughness_high,
2024-05-28 16:06:44.201,3.3029926,9.683753,2.2462623,roughness_high,
2024-05-28 16:06:44.300,3.554538,9.846465,2.8926234,roughness_high,
2024-05-28 16:06:44.401,2.8480573,9.4585285,2.7753751,roughness_high,
2024-05-28 16:06:44.501,3.3173494,9.276674,3.3954153,roughness_high,
2024-05-28 16:06:44.602,2.864807,9.896714,3.7785661,roughness_high,
2024-05-28 16:06:44.700,4.126722,9.286245,3.196811,roughness_low,
2024-05-28 16:06:44.801,4.2798624,9.468101,3.0747771,roughness_low,
2024-05-28 16:06:44.901,2.4819553,8.474779,1.2888341,roughness_low,
2024-05-28 16:06:45.002,3.1019955,8.251948,1.0971092,roughness_low,
2024-05-28 16:06:45.101,2.9919257,8.292626,4.267001,roughness_low,
2024-05-28 16:06:45.202,4.165007,11.2806635,2.1768703,roughness_low,
2024-05-28 16:06:45.301,4.1386857,8.946166,3.4480574,roughness_low,
2024-05-28 16:06:45.404,3.5234313,8.570493,1.8610178,roughness_low,
2024-05-28 16:06:45.501,2.21366,9.183354,2.7251258,roughness_low,
2024-05-28 16:06:45.601,3.336492,9.860822,3.4528432,roughness_low,
2024-05-28 16:06:45.702,2.673381,10.267901,6.3978095,roughness_low,
2024-05-28 16:06:45.800,3.9086757,10.698908,-0.3080759,roughness_low,
2024-05-28 16:06:45.901,2.1586251,7.5122666,7.795816,roughness_low,
2024-05-28 16:06:46.000,3.8416767,12.034701,-2.8674989,roughness_low,
2024-05-28 16:06:46.101,3.432205,8.2710905,7.5230346,roughness_low,
2024-05-28 16:06:46.201,1.698904,7.8906317,-0.69122666,roughness_low,
2024-05-28 16:06:46.302,2.4293132,8.977272,1.8753748,roughness_low,
2024-05-28 16:06:46.402,4.7515473,8.156235,4.255037,roughness_low,
2024-05-28 16:06:46.500,4.9525447,8.809774,1.0779666,roughness_low,
2024-05-28 16:06:46.602,2.0892332,7.2655067,3.1226335,roughness_low,
2024-05-28 16:06:46.700,2.9198418,9.195318,-1.134198,roughness_low,
2024-05-28 16:06:46.800,2.3790638,7.3567333,1.8945173,roughness_low,
2024-05-28 16:06:46.902,2.8121648,8.515457,1.8251255,roughness_low,
2024-05-28 16:06:47.000,4.4856453,8.793025,1.4467604,roughness_low,
2024-05-28 16:06:47.102,2.7212377,8.0150585,2.4595225,roughness_low,
2024-05-28 16:06:47.201,3.5688949,9.066106,3.0077782,roughness_low,
2024-05-28 16:06:47.300,3.3197422,10.361221,2.940779,roughness_low,
2024-05-28 16:06:47.402,2.1227329,8.278269,3.8766718,roughness_low,
2024-05-28 16:06:47.500,3.3484561,10.617253,1.4730815,roughness_low,
2024-05-28 16:06:47.600,5.0219364,8.812167,4.5038905,roughness_low,
2024-05-28 16:06:47.701,4.1817565,9.334102,0.6230312,roughness_low,
2024-05-28 16:06:47.800,2.946462,8.826525,4.1497526,roughness_low,
2024-05-28 16:06:47.901,3.1283164,10.612468,1.8394824,roughness_low,
2024-05-28 16:06:48.001,3.769892,10.102497,6.3044896,roughness_low,
2024-05-28 16:06:48.102,4.124329,10.006784,2.1122642,roughness_low,
2024-05-28 16:06:48.200,3.635894,8.977272,3.211168,roughness_low,
2024-05-28 16:06:48.301,3.3460634,11.800205,1.0372887,roughness_low,
2024-05-28 16:06:48.401,3.891926,8.44128,5.4496536,roughness_low,
2024-05-28 16:06:48.503,2.4963121,10.873585,3.1058838,roughness_low,
2024-05-28 16:06:48.600,3.0302107,8.833703,4.13061,roughness_low,
2024-05-28 16:06:48.700,3.2407792,8.580064,-0.4854439,roughness_low,
2024-05-28 16:06:48.802,3.566502,9.592826,3.7450666,roughness_low,
2024-05-28 16:06:48.902,3.5210385,9.267103,0.75493556,roughness_low,
2024-05-28 16:06:49.000,4.191328,9.310174,4.9396834,roughness_low,
2024-05-28 16:06:49.101,3.635894,9.338887,0.25214368,roughness_low,
2024-05-28 16:06:49.201,3.9397824,9.015857,2.655734,roughness_low,
2024-05-28 16:06:49.300,3.2910285,8.029415,1.032503,roughness_low,
2024-05-28 16:06:49.401,1.727618,7.5050883,0.7190432,roughness_low,
2024-05-28 16:06:49.501,2.038984,10.660324,5.3587265,roughness_low,
2024-05-28 16:06:49.603,3.3580275,9.817751,4.185645,roughness_low,
2024-05-28 16:06:49.701,3.6789649,9.554541,5.662615,roughness_low,
2024-05-28 16:06:49.800,1.7706888,10.550254,1.8538394,roughness_low,
2024-05-28 16:06:49.901,2.9150562,9.355638,5.229514,roughness_low,
2024-05-28 16:06:50.000,3.4995031,10.825727,2.4212375,roughness_low,
2024-05-28 16:06:50.101,2.6255248,6.4683976,3.3930225,roughness_low,
2024-05-28 16:06:50.202,1.8738792,10.528719,-2.755036,roughness_low,
2024-05-28 16:06:50.300,3.5497525,7.756335,7.309774,roughness_low,
2024-05-28 16:06:50.400,3.6406796,9.676575,-1.2251252,roughness_low,
2024-05-28 16:06:50.502,1.9360926,8.62792,3.5297124,roughness_low,
2024-05-28 16:06:50.600,3.81057,9.202497,2.021337,roughness_low,
2024-05-28 16:06:50.700,3.5736806,7.938488,2.792125,roughness_low,
2024-05-28 16:06:50.801,3.9756749,8.7882395,1.1521441,roughness_low,
2024-05-28 16:06:50.901,2.3285155,9.891929,1.3797613,roughness_low,
2024-05-28 16:06:51.000,2.9512477,9.602397,6.038587,roughness_low,
2024-05-28 16:06:51.101,1.9384855,10.210473,1.2553346,roughness_low,
2024-05-28 16:06:51.201,3.3149567,7.617551,1.6788642,roughness_low,
2024-05-28 16:06:51.300,2.7714868,8.297412,2.5528426,roughness_low,
2024-05-28 16:06:51.401,3.6047873,9.879965,1.0899308,roughness_low,
2024-05-28 16:06:51.500,3.621537,7.1243305,3.2638102,roughness_low,
2024-05-28 16:06:51.603,4.126722,9.731609,2.9359934,roughness_low,
2024-05-28 16:06:51.701,2.8313074,7.7587276,1.3079767,roughness_low,
2024-05-28 16:06:51.802,1.7347964,8.580064,2.2007985,roughness_low,
2024-05-28 16:06:51.902,4.0211387,7.7874413,0.9272188,roughness_low,
2024-05-28 16:06:52.001,3.4106696,9.269496,2.2677977,roughness_low,
2024-05-28 16:06:52.104,3.8560338,8.369196,3.6948173,roughness_low,
2024-05-28 16:06:52.200,3.8536408,9.3867445,3.8910286,roughness_low,
2024-05-28 16:06:52.300,2.972783,8.766704,1.9830518,roughness_low,
2024-05-28 16:06:52.401,2.4149563,9.0182495,-0.044865426,roughness_low,
2024-05-28 16:06:52.500,4.7491546,8.373981,2.940779,roughness_low,
2024-05-28 16:06:52.600,2.8695927,8.5322075,2.7035904,roughness_low,
2024-05-28 16:06:52.701,3.1977084,8.218449,1.398904,roughness_low,
2024-05-28 16:06:52.800,3.013461,8.513064,1.3175479,roughness_low,
2024-05-28 16:06:52.900,4.215256,10.287044,3.5847473,roughness_low,
2024-05-28 16:06:53.001,3.958925,8.400303,2.792125,roughness_low,
2024-05-28 16:06:53.101,4.1315074,9.367601,4.161717,roughness_low,
2024-05-28 16:06:53.204,4.2272205,8.491529,0.22103699,roughness_low,
2024-05-28 16:06:53.300,3.62393,8.888738,3.8934216,roughness_low,
2024-05-28 16:06:53.401,2.8791637,8.170592,2.0811574,roughness_low,
2024-05-28 16:06:53.500,5.254339,9.310174,3.8982072,roughness_low,
2024-05-28 16:06:53.601,3.7651064,8.3835535,1.358226,roughness_low,
2024-05-28 16:06:53.701,2.891128,9.250353,2.5552354,roughness_low,
2024-05-28 16:06:53.803,4.5933223,9.911072,2.2582264,roughness_low,
2024-05-28 16:06:53.900,3.918247,7.797013,1.8945173,roughness_low,
2024-05-28 16:06:54.000,3.1378877,8.948559,3.1609187,roughness_low,
2024-05-28 16:06:54.103,4.976473,9.312567,1.6334006,roughness_low,
2024-05-28 16:06:54.201,3.8321054,6.5928245,1.2409776,roughness_low,
2024-05-28 16:06:54.300,4.3875394,9.336494,1.3271192,roughness_low,
2024-05-28 16:06:54.400,6.099305,9.140284,5.68415,roughness_low,
2024-05-28 16:06:54.500,4.0331025,4.5891347,-2.5872395,roughness_low,
2024-05-28 16:06:54.600,3.8201413,6.451648,-2.134697,roughness_low,
2024-05-28 16:06:54.700,4.2559342,12.24527,6.806982,roughness_low,
2024-05-28 16:06:54.800,2.5896323,8.393125,3.2566316,roughness_low,
2024-05-28 16:06:54.902,3.7794633,10.136296,1.7578273,roughness_low,
2024-05-28 16:06:55.000,5.196912,8.603992,5.2223353,roughness_low,
2024-05-28 16:06:55.102,3.8536408,8.893523,4.077968,roughness_low,
2024-05-28 16:06:55.202,2.5154548,7.248757,-1.2562319,roughness_low,
2024-05-28 16:06:55.300,3.4465618,8.663813,1.8299111,roughness_low,
2024-05-28 16:06:55.400,3.1929228,7.5385876,-1.3232309,roughness_low,
2024-05-28 16:06:55.502,2.6255248,8.503493,2.3781667,roughness_low,
2024-05-28 16:06:55.600,3.8967116,9.190533,0.721436,roughness_low,
2024-05-28 16:06:55.700,4.667799,5.979963,-0.65054864,roughness_low,
2024-05-28 16:06:55.800,4.112365,10.141082,3.0867412,roughness_low,
2024-05-28 16:06:55.900,4.2870407,7.6510506,2.033301,roughness_low,
2024-05-28 16:06:56.000,3.255136,9.619147,5.717949,roughness_low,
2024-05-28 16:06:56.100,2.6446671,8.83131,-1.1389836,roughness_low,
2024-05-28 16:06:56.201,1.713261,5.1326046,0.096311115,roughness_low,
2024-05-28 16:06:56.302,3.405884,9.786645,0.4004987,roughness_low,
2024-05-28 16:06:56.400,4.136293,9.0900345,3.330809,roughness_low,
2024-05-28 16:06:56.500,1.6390835,7.615158,-1.4668003,roughness_low,
2024-05-28 16:06:56.601,3.8129628,8.438888,2.2845473,roughness_low,
2024-05-28 16:06:56.701,3.0493534,10.040284,2.9383862,roughness_low,
2024-05-28 16:06:56.801,3.1139596,8.92463,4.738686,roughness_low,
2024-05-28 16:06:56.901,4.785047,10.294222,2.129014,roughness_low,
2024-05-28 16:06:57.002,3.918247,8.390732,3.9388852,roughness_low,
2024-05-28 16:06:57.102,4.2296133,8.936594,1.0540384,roughness_low,
2024-05-28 16:06:57.201,6.812665,8.910274,5.851947,roughness_low,
2024-05-28 16:06:57.301,1.6271194,12.276377,5.8160543,roughness_low,
2024-05-28 16:06:57.404,3.9110687,9.403494,3.9317067,roughness_low,
2024-05-28 16:06:57.500,1.9504496,9.578469,2.169692,roughness_low,
2024-05-28 16:06:57.600,4.4282174,10.5335045,4.6525445,roughness_low,
2024-05-28 16:06:57.702,3.542574,9.688539,2.4978077,roughness_low,
2024-05-28 16:06:57.802,4.7084765,11.342876,8.033005,roughness_low,
2024-05-28 16:06:57.900,2.6781666,10.009177,1.7410775,roughness_low,
2024-05-28 16:06:58.002,4.6319065,7.873882,4.1521454,roughness_low,
2024-05-28 16:06:58.101,2.8815567,11.4649105,5.3611193,roughness_low,
2024-05-28 16:06:58.204,3.3723843,8.04138,1.7554345,roughness_low,
2024-05-28 16:06:58.300,4.040281,10.102497,-0.75344,roughness_low,
2024-05-28 16:06:58.401,3.7124643,7.3902326,2.2534406,roughness_low,
2024-05-28 16:06:58.502,4.052544,9.600004,1.1162517,roughness_low,
2024-05-28 16:06:58.601,3.9110687,8.405088,2.4978077,roughness_low,
2024-05-28 16:06:58.700,1.6199409,8.074879,2.3419752,roughness_low,
2024-05-28 16:06:58.801,3.743571,8.266305,-0.13339986,roughness_low,
2024-05-28 16:06:58.904,3.8153558,7.7443705,2.4116662,roughness_low,
2024-05-28 16:06:59.000,3.1307094,8.259127,3.2207394,roughness_low,
2024-05-28 16:06:59.103,3.5353954,9.899107,3.2925239,roughness_low,
2024-05-28 16:06:59.200,3.0732815,10.198509,5.8950176,roughness_low,
2024-05-28 16:06:59.300,5.2830534,9.564112,3.290131,roughness_low,
2024-05-28 16:06:59.401,3.6382868,10.725229,8.490034,roughness_low,
